CaseNum,Status_Short,Date,Status,Generated_at,Desc
2090006712,2a-RFE,2022-02-14,RFE Responded,20220215-081518,"On February 14, 2022, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090006712.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090006715,2a-RFE,2022-02-14,RFE Responded,20220215-081518,"On February 14, 2022, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090006715.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090006734,2a-RFE,2021-12-29,RFE Sent,20211230-075701,"On December 29, 2021, we sent a request for initial evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090006734.  The request for evidence explains what we need from you.  We will not take action on your case until we receive the evidence or the deadline to submit it expires. Please follow the instructions in the request for evidence.  If you do not receive your request for evidence by January 13, 2022, please go to www.uscis.gov/e-request  to request a copy of the notice.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090006748,4-Approved,2022-01-12,Card Was Delivered,20220113-073944,"On January 12, 2022, the Post Office delivered your new card for Receipt Number WAC2090006748, to the address that you gave us.  The tracking number assigned is 9205590153708616581991.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090006751,4-Approved,2022-01-13,Card Was Delivered,20220114-084454,"On January 13, 2022, the Post Office delivered your new card for Receipt Number WAC2090006751, to the address that you gave us.  The tracking number assigned is 9205590153708616582004.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090006754,4-Approved,2022-01-29,Card Was Delivered,20220130-110905,"On January 29, 2022, the Post Office delivered your new card for Receipt Number WAC2090006754, to the address that you gave us.  The tracking number assigned is 9205590153708617475404.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090006757,4-Approved,2022-01-29,Card Was Delivered,20220130-110905,"On January 29, 2022, the Post Office delivered your new card for Receipt Number WAC2090006757, to the address that you gave us.  The tracking number assigned is 9205590153708617475442.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090006760,4-Approved,2022-03-05,Card Was Delivered,20220305-193023,"On March 5, 2022, the Post Office delivered your new card for Receipt Number WAC2090006760, to the address that you gave us.  The tracking number assigned is 9205590153708619362986.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007161,1-Fingerprint-taken,2019-11-22,Fingerprints Taken,20210416-162952,"As of November 22, 2019, fingerprints relating to your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090007161, have been applied to your case.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
2090007869,8-Rejected,2019-10-15,Rejected-Incorrect Fee,20210416-162952,"On October 15, 2019, we rejected your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090007869, because you sent us the incorrect fee.  We mailed your case back to you, including any supporting materials and the incorrect payment.  Please follow the instructions to resubmit your case.  If you have any questions, contact the USCIS Contact Center at www.uscis.gov/contactcenter.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007931,4-Approved,2022-03-03,Card Was Delivered,20220304-080943,"On March 3, 2022, the Post Office delivered your new card for Receipt Number WAC2090007931, to the address that you gave us.  The tracking number assigned is 9205590153708619115094.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007933,4-Approved,2022-03-02,Card Was Delivered,20220303-084307,"On March 2, 2022, the Post Office delivered your new card for Receipt Number WAC2090007933, to the address that you gave us.  The tracking number assigned is 9205590153708619114912.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007935,4-Approved,2022-03-02,Card Was Delivered,20220303-084307,"On March 2, 2022, the Post Office delivered your new card for Receipt Number WAC2090007935, to the address that you gave us.  The tracking number assigned is 9205590153708619114707.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007950,0-Received,2020-03-23,Case Was Transferred,20210416-162952,"On March 23, 2020, your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090007950, was transferred to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by April 22, 2020, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007953,0-Received,2021-03-19,Case Was Transferred,20210416-162952,"On March 19, 2021, we transferred your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090007953, to another USCIS office. That office now has jurisdiction over your case. We sent you a notice that explains why we moved your case. Please follow the instructions in the notice. If you do not receive your notice by April 18, 2021, please go to www.uscis.gov/e-request to request a copy of the notice. If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007956,4-Approved,2022-02-10,Card Was Delivered,20220211-060825,"On February 10, 2022, the Post Office delivered your new card for Receipt Number WAC2090007956, to the address that you gave us.  The tracking number assigned is 9205590153708617992260.  You can use your tracking number at www.USPS.com in the Quick Tools Tracking section.  If you move, go to www.uscis.gov/addresschange to give us your new mailing address."
2090007964,2a-RFE,2022-03-07,RFE Responded,20220308-063154,"On March 7, 2022, we received your response to our Request for Evidence for your Form I-485, Application to Register Permanent Residence or Adjust Status, Receipt Number WAC2090007964.  USCIS has begun working on your case again.  We will send you a decision or notify you if we need something from you.  If you move, go to www.uscis.gov/addresschange  to give us your new mailing address."
